muscle,R2_matched,R2shape_matched,lag_frames,mj_over_os_mean,R2_act1
soleus_r,0.7423303481194259,0.7997166478673421,1,0.9156346470253617,1802.4674216581243,2473.9451516342333,-25.528801017013365
med_gas_r,0.88813198330489,0.8940968081762035,2,0.9095977479741947,1468.570539245,1364.8378211455986,-3.5122279653909425
lat_gas_r,0.8836081344161723,0.8871205578360243,2,0.9272328154533584,318.2340795375,313.45257489166613,-22.639895619154775
tib_ant_r,0.9449255928509205,0.9451627709943726,0,1.006362600777477,350.37479616125,356.6279330825974,-81.24864293939844
vas_lat_r,0.9406639033582346,0.9454483494761347,1,0.9265095111094074,613.5031933075,572.8100433914816,-65.91955785616324
rect_fem_r,-1.1502919378901044,0.38352261631298634,0,1.0878738872872011,179.58461014875013,415.5724614725719,-161.5168051688547
semimem_r,0.5650806119443788,0.6206771699311093,0,0.7756142078369447,302.7581204275,202.60291973471516,-65.07505226871396
bifemsh_r,-0.26069144364808494,0.8675516761146902,0,1.8462983709671927,324.6081059962502,437.6976297944449,-38.764429606869776
psoas_r,0.9268307214806719,0.9339191261226732,1,0.9461942467504779,795.745044441875,732.5054307392918,-16.981958691045325
glut_max2_r,0.9259562830346617,0.9430871023204331,1,0.9212762572296077,161.72334526999998,136.24310396161692,-126.11214399725579
tfl_r,0.9330872419437616,0.9348311057989737,0,1.0180463574803724,56.723740905,57.860011909404065,-130.53102703629912
per_brev_r,0.9769681745236161,0.9894936902596005,0,0.9169773835742645,39.58641982125,38.523245465665426,-1487.6033197866238
